0
0
0
0
0
0
0
0
0
0
0
0
0
0
6492000
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
