21385000
19111000
39233000
17981000
32266000
15332000
123000
20264000
0
36510000
0
10151000
0
7967000
7000
18751000
28678000
12980000
99000
0
0
19476000
10087000
7199000
8507000
9634000
11287000
11718000
9627000
37427000
20021000
9827000
20458000
24703000
37327000
9745000
0
9104000
9972000
0
0
19216000
10933000
637000
877000
9502000
9245000
11093000
9898000
21249000
