0
0
0
0
0
0
0
0
0
0
0
0
3269000
0
0
0
0
0
0
0
0
0
3268000
1319000
0
1008000
0
8786000
11113000
0
11302000
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
