68272000
86359000
97225000
51587000
48115000
106531000
101016000
117175000
52560000
53852000
88419000
85060000
63480000
87971000
50768000
69102000
42552000
92483000
63200000
91990000
33269000
104144000
85354000
26216000
45933000
54007000
95593000
65807000
62035000
75525000
61036000
60382000
76235000
38533000
34937000
70434000
115655000
75309000
117019000
107962000
146298000
75055000
47757000
84931000
96924000
94131000
177262000
168066000
149544000
70217000
