0
3547000
6550000
48090000
14489000
9703000
7660000
9932000
11331000
11057000
1257000
0
0
2587000
6575000
5030000
0
2606000
0
0
2611000
0
4015000
0
0
2597000
9857000
0
3966000
0
0
0
6660000
0
10929000
0
5476000
5297000
3471000
0
0
1361000
0
3320000
0
2366000
0
4669000
0
0
