55404000
0
0
0
8102000
0
0
0
627000
0
2665000
0
0
0
0
0
0
0
0
414000
0
0
0
0
0
9524000
0
0
0
0
0
8774000
0
0
0
0
0
0
10482000
0
0
0
0
0
0
0
10350000
0
0
0
