0
0
0
0
0
0
0
0
120000
0
10478000
0
0
0
1419000
0
0
0
0
0
0
0
4495000
0
0
0
437000
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
459000
0
0
