9199000
0
0
0
0
0
0
0
0
0
0
0
0
0
11874000
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10516000
0
0
0
0
0
0
