0
0
0
0
0
0
10000000
0
1908000
0
516000
246000
0
0
0
0
0
0
0
0
9944000
70000
0
976000
606000
0
0
0
0
519000
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
806000
0
