148356000
201049000
140080000
127598000
142654000
88282000
96593000
96504000
110970000
159021000
100996000
111939000
150482000
112498000
186121000
289695000
177286000
181040000
130289000
145203000
129087000
119416000
105044000
100496000
119267000
120899000
97860000
120558000
147925000
111310000
83960000
115790000
118685000
156941000
215800000
134137000
208149000
146840000
131679000
145655000
214088000
127124000
143388000
136955000
139952000
124058000
77680000
130278000
101161000
84567000
